Distance (km),Adult Card - Basic Services ($),Adult Card - Express Services ($)
3.2,1.19,1.79
4.2,1.29,1.89
5.2,1.4,2.0
6.2,1.5,2.1
7.2,1.59,2.19
8.2,1.66,2.26
9.2,1.73,2.33
10.2,1.77,2.37
11.2,1.81,2.41
12.2,1.85,2.45
13.2,1.89,2.49
14.2,1.93,2.53
15.2,1.98,2.58
16.2,2.02,2.62
17.2,2.06,2.66
18.2,2.1,2.7
19.2,2.14,2.74
20.2,2.17,2.77
21.2,2.2,2.8
22.2,2.23,2.83
23.2,2.26,2.86
24.2,2.28,2.88
25.2,2.3,2.9
26.2,2.32,2.92
27.2,2.33,2.93
28.2,2.34,2.94
29.2,2.35,2.95
30.2,2.36,2.96
31.2,2.37,2.97
32.2,2.38,2.98
33.2,2.39,2.99
34.2,2.4,3.0
35.2,2.41,3.01
36.2,2.42,3.02
37.2,2.43,3.03
38.2,2.44,3.04
39.2,2.45,3.05
40.2,2.46,3.06
